"","orig.ident","nCount_RNA","nFeature_RNA","RNA_snn_res.4","seurat_clusters","celltype","age"
"X1772066_084_C10","X1772066",4830,2038,"4","4","mRgl3","E15.5"
"X1772072_248_B06","X1772072",4683,2409,"4","4","mRgl3","E18.5"
"X1772094_172_D06","X1772094",11059,3635,"4","4","mRgl3","E14.5"
"X1772066_093_F12","X1772066",5412,2403,"4","4","mRgl3","E14.5"
"X1772072_246_F06","X1772072",20985,5949,"4","4","mRgl3","E18.5"
"X1772092_006_A01","X1772092",14440,4299,"0","0","mRgl1","E11.5"
"X1772094_175_A03","X1772094",3532,1824,"4","4","mRgl1","E14.5"
"X1772094_172_F01","X1772094",5300,2468,"4","4","mRgl1","E14.5"
"X1772092_007_D12","X1772092",16152,4369,"0","0","mRgl1","E11.5"
"X1772094_161_C07","X1772094",10829,3298,"0","0","mRgl1","E11.5"
"X1772094_159_D09","X1772094",8922,2917,"0","0","mRgl1","E11.5"
"X1772094_144_D04","X1772094",13842,3577,"0","0","mRgl1","E11.5"
"X1772094_146_D11","X1772094",11771,3172,"0","0","mRgl1","E11.5"
"X1772092_007_A11","X1772092",14692,3460,"0","0","mRgl1","E11.5"
"X1771013_110_F03","X1771013",5187,2051,"0","0","mRgl1","E11.5"
"X1772094_146_A09","X1772094",7838,2557,"0","0","mRgl1","E11.5"
"X1772071_050_F12","X1772071",7121,2719,"0","0","mRgl1","E12.5"
"X1772094_144_A07","X1772094",12224,3487,"0","0","mRgl1","E11.5"
"X1772094_144_H04","X1772094",8309,2839,"0","0","mRgl1","E11.5"
"X1772092_007_A05","X1772092",7560,2563,"0","0","mRgl1","E11.5"
"X1772071_049_G06","X1772071",15403,3481,"0","0","mRgl1","E12.5"
"X1772096_115_C10","X1772096",5503,1968,"0","0","mRgl1","E13.5"
"X1772094_156_C03","X1772094",4087,1619,"4","4","mRgl1","E11.5"
"X1771013_113_F07","X1771013",9131,3270,"0","0","mRgl1","E11.5"
"X1772094_169_H02","X1772094",8800,4003,"4","4","mRgl1","E12.5"
"X1772092_006_E01","X1772092",11008,3028,"0","0","mRgl1","E11.5"
"X1772094_169_G05","X1772094",11710,4063,"0","0","mRgl1","E12.5"
"X1772092_007_E04","X1772092",13058,3765,"0","0","mRgl1","E11.5"
"X1771013_110_A02","X1771013",4818,2167,"4","4","mRgl1","E11.5"
"X1772092_007_B10","X1772092",7136,2493,"0","0","mRgl1","E11.5"
"X1772066_091_F01","X1772066",3356,1430,"4","4","mRgl1","E14.5"
"X1771013_113_A02","X1771013",6759,2481,"0","0","mRgl1","E11.5"
"X1771013_153_F06","X1771013",6354,2625,"0","0","mRgl1","E12.5"
"X1771013_153_A11","X1771013",3883,1717,"0","0","mRgl1","E12.5"
"X1772094_169_E05","X1772094",8599,3464,"4","4","mRgl1","E12.5"
"X1772094_146_G02","X1772094",15465,4308,"0","0","mRgl1","E11.5"
"X1771013_118_H04","X1771013",8522,2362,"0","0","mRgl1","E11.5"
"X1772094_166_D03","X1772094",11867,3469,"4","4","mRgl1","E12.5"
"X1771013_153_A12","X1771013",6318,2434,"4","4","mRgl1","E12.5"
"X1772071_050_B05","X1772071",6894,2257,"4","4","mRgl1","E12.5"
"X1772071_049_G08","X1772071",9246,2934,"0","0","mRgl1","E12.5"
"X1771013_013_C02","X1771013",9515,2253,"4","4","mRgl1","E11.5"
"X1772071_050_H04","X1772071",6114,2211,"4","4","mRgl1","E12.5"
"X1772066_085_H08","X1772066",10154,3741,"0","0","mRgl1","E15.5"
"X1772096_111_C03","X1772096",6546,2680,"4","4","mRgl1","E13.5"
"X1772072_248_A02","X1772072",3886,1855,"4","4","mRgl1","E18.5"
"X1772071_048_H01","X1772071",11262,3742,"4","4","mRgl1","E15.5"
"X1772066_085_B12","X1772066",5162,1987,"4","4","mRgl1","E15.5"
"X1772071_049_A09","X1772071",10368,3319,"4","4","mRgl1","E12.5"
"X1772071_050_D04","X1772071",13294,3490,"0","0","mRgl1","E12.5"
"X1772094_172_B05","X1772094",2398,1560,"4","4","mRgl1","E14.5"
"X1772094_174_F04","X1772094",5934,2255,"4","4","mRgl1","E14.5"
"X1772094_161_C02","X1772094",8583,2782,"0","0","mRgl1","E11.5"
"X1772071_049_H08","X1772071",6950,2198,"4","4","mRgl1","E12.5"
"X1772092_007_B01","X1772092",18583,4496,"0","0","mRgl1","E11.5"
"X1771013_117_D04","X1771013",9221,2697,"0","0","mRgl1","E14.5"
"X1772071_049_A02","X1772071",21821,4457,"0","0","mRgl1","E12.5"
"X1772094_169_D07","X1772094",13549,4145,"12","12","mRgl1","E12.5"
"X1772071_065_E07","X1772071",12799,2989,"0","0","mRgl1","E13.5"
"X1772094_171_A05","X1772094",7235,3259,"0","0","mRgl1","E12.5"
"X1772096_114_G07","X1772096",11058,3523,"0","0","mRgl1","E13.5"
"X1772094_166_E11","X1772094",15542,3865,"0","0","mRgl1","E12.5"
"X1772094_173_H12","X1772094",6987,2868,"0","0","mRgl1","E14.5"
"X1772094_172_C12","X1772094",6109,2650,"4","4","mRgl1","E14.5"
"X1772066_093_F11","X1772066",8409,3435,"4","4","mRgl1","E14.5"
"X1772075_301_H02","X1772075",11353,4350,"4","4","mRgl1","E15.5"
"X1772096_114_B02","X1772096",7605,2740,"4","4","mRgl1","E13.5"
"X1772094_173_D02","X1772094",10618,3704,"4","4","mRgl2","E14.5"
"X1772066_084_D09","X1772066",14923,4412,"4","4","mRgl2","E15.5"
"X1772066_087_G03","X1772066",24512,5573,"0","0","mRgl2","E14.5"
"X1772066_085_B07","X1772066",10142,3399,"6","6","mRgl2","E15.5"
"X1772094_174_C07","X1772094",11059,3598,"4","4","mRgl2","E14.5"
"X1772066_085_C03","X1772066",10047,3152,"0","0","mRgl2","E15.5"
"X1772066_085_H12","X1772066",15035,3911,"4","4","mRgl2","E15.5"
"X1772066_085_F04","X1772066",6963,2600,"4","4","mRgl2","E15.5"
"X1772075_300_B03","X1772075",19470,4597,"4","4","mRgl2","E15.5"
"X1772066_085_D02","X1772066",15679,4091,"4","4","mRgl2","E15.5"
"X1772066_084_A12","X1772066",19857,5072,"4","4","mRgl2","E15.5"
"X1772066_084_C12","X1772066",10994,3747,"4","4","mRgl2","E15.5"
"X1772075_300_B01","X1772075",8953,2744,"4","4","mRgl2","E15.5"
"X1772066_091_H08","X1772066",11871,3629,"0","0","mRgl2","E14.5"
"X1772071_048_B03","X1772071",13955,4240,"0","0","mRgl2","E15.5"
"X1772094_175_B07","X1772094",11003,3702,"0","0","mRgl2","E14.5"
"X1772071_046_H06","X1772071",17629,4426,"0","0","mRgl2","E15.5"
"X1772094_173_A12","X1772094",10682,3620,"0","0","mRgl2","E14.5"
"X1772066_084_B03","X1772066",14418,4128,"4","4","mRgl2","E15.5"
"X1772066_085_F10","X1772066",3657,1580,"4","4","mRgl2","E15.5"
"X1772094_173_G08","X1772094",10885,3754,"0","0","mRgl2","E14.5"
"X1772094_172_G10","X1772094",8794,2890,"4","4","mRgl2","E14.5"
"X1772094_173_A04","X1772094",5541,2321,"4","4","mRgl2","E14.5"
"X1772094_172_H01","X1772094",7851,3172,"0","0","mRgl2","E14.5"
"X1772066_087_G11","X1772066",7267,2637,"4","4","mRgl2","E14.5"
"X1772066_084_G06","X1772066",12782,3528,"4","4","mRgl2","E15.5"
"X1772094_175_F09","X1772094",9143,2978,"0","0","mRgl2","E14.5"
"X1772094_173_B08","X1772094",8237,2891,"0","0","mRgl2","E14.5"
"X1772094_175_E08","X1772094",6584,2407,"4","4","mRgl2","E14.5"
"X1772096_111_C12","X1772096",6953,2626,"4","4","mRgl2","E13.5"
"X1772066_085_C11","X1772066",9258,3210,"4","4","mRgl2","E15.5"
"X1772094_173_G10","X1772094",7067,2730,"4","4","mRgl2","E14.5"
"X1772096_115_G02","X1772096",8221,3198,"4","4","mRgl2","E13.5"
"X1772096_114_H09","X1772096",8683,3258,"4","4","mRgl2","E13.5"
"X1772096_112_E08","X1772096",7336,2634,"4","4","mRgl2","E13.5"
"X1772096_112_D06","X1772096",15850,4020,"4","4","mRgl2","E13.5"
"X1772071_065_H05","X1772071",12966,2963,"4","4","mRgl2","E13.5"
"X1772075_303_E12","X1772075",7971,2274,"4","4","mRgl2","E13.5"
"X1772066_085_H11","X1772066",13146,3856,"4","4","mRgl2","E15.5"
"X1772066_085_E04","X1772066",4304,1914,"4","4","mRgl2","E15.5"
"X1772066_085_D03","X1772066",8218,2809,"4","4","mRgl2","E15.5"
"X1772066_084_H11","X1772066",8507,3165,"4","4","mRgl2","E15.5"
"X1772066_084_C11","X1772066",7464,2943,"4","4","mRgl2","E15.5"
"X1772096_114_B11","X1772096",11915,3682,"4","4","mRgl2","E13.5"
"X1772066_084_A10","X1772066",6100,2760,"4","4","mRgl2","E15.5"
"X1772094_173_A11","X1772094",6739,2896,"4","4","mRgl2","E14.5"
"X1772066_084_C09","X1772066",4830,2262,"4","4","mRgl2","E15.5"
"X1772071_046_B02","X1772071",9941,3666,"4","4","mRgl2","E15.5"
"X1772096_115_E07","X1772096",9582,3121,"4","4","mRgl2","E13.5"
"X1772094_173_C12","X1772094",5631,2390,"0","0","mRgl2","E14.5"
"X1772094_174_F02","X1772094",4827,2086,"4","4","mRgl2","E14.5"
"X1772096_112_B04","X1772096",16993,4568,"4","4","mRgl2","E13.5"
"X1772094_172_D03","X1772094",4603,1888,"4","4","mRgl2","E14.5"
"X1772071_046_H04","X1772071",7656,3277,"4","4","mRgl2","E15.5"
"X1772071_046_F08","X1772071",6345,2584,"4","4","mRgl2","E15.5"
"X1772071_046_B12","X1772071",14900,4348,"4","4","mRgl2","E15.5"
"X1772094_175_G06","X1772094",6642,2443,"4","4","mRgl2","E14.5"
"X1772066_084_F08","X1772066",13381,4315,"4","4","mRgl2","E15.5"
"X1772066_085_A04","X1772066",7623,3276,"4","4","mRgl2","E15.5"
"X1772094_172_C04","X1772094",5371,2233,"4","4","mRgl2","E14.5"
"X1772072_249_B02","X1772072",7063,3234,"4","4","mRgl2","E18.5"
"X1772072_246_A06","X1772072",5182,2241,"4","4","mRgl2","E18.5"
"X1772075_301_C10","X1772075",6933,2552,"4","4","mRgl2","E15.5"
"X1772072_249_G02","X1772072",5023,2389,"4","4","mRgl2","E18.5"
"X1772094_173_E12","X1772094",9990,3683,"4","4","mRgl2","E14.5"
"X1772075_300_H10","X1772075",8559,2768,"4","4","mRgl2","E15.5"
"X1772072_248_C10","X1772072",4517,2405,"4","4","mRgl2","E18.5"
"X1772071_046_B01","X1772071",10319,3648,"4","4","mRgl2","E15.5"
"X1772071_049_C07","X1772071",20091,3685,"0","0","mRgl2","E12.5"
"X1772096_114_H02","X1772096",10654,3737,"4","4","mRgl2","E13.5"
"X1772071_065_B05","X1772071",8488,2141,"4","4","mRgl2","E13.5"
"X1772096_114_E07","X1772096",10637,3197,"4","4","mRgl2","E13.5"
"X1772071_065_F02","X1772071",2809,929,"4","4","mRgl2","E13.5"
"X1772075_302_B12","X1772075",10021,2563,"4","4","mRgl2","E13.5"
"X1772066_085_A12","X1772066",8805,3089,"4","4","mRgl2","E15.5"
"X1772072_246_H05","X1772072",7389,3233,"4","4","mRgl2","E18.5"
"X1772071_049_A04","X1772071",9893,2529,"4","4","mRgl2","E12.5"
"X1772075_302_F05","X1772075",9942,2503,"4","4","mRgl2","E13.5"
"X1772094_172_D09","X1772094",7905,2946,"4","4","mRgl2","E14.5"
"X1772096_111_D02","X1772096",10685,3819,"4","4","mRgl2","E13.5"
"X1772094_174_B05","X1772094",6485,2878,"4","4","mRgl2","E14.5"
"X1772092_007_H06","X1772092",13874,3796,"2","2","mNbML","E11.5"
"X1772071_065_A01","X1772071",10068,2512,"2","2","mNbML","E13.5"
"X1772092_006_C04","X1772092",20553,4473,"2","2","mNbML","E11.5"
"X1772071_049_E08","X1772071",11685,3052,"2","2","mNbML","E12.5"
"X1772092_006_A03","X1772092",18161,4138,"2","2","mNbML","E11.5"
"X1772092_006_E04","X1772092",12881,3743,"2","2","mNbML","E11.5"
"X1772094_159_G01","X1772094",13196,4153,"2","2","mNbML","E11.5"
"X1772094_158_D04","X1772094",8455,2951,"2","2","mNbML","E11.5"
"X1772092_007_E09","X1772092",15481,4047,"2","2","mNbML","E11.5"
"X1772092_007_H07","X1772092",17432,3834,"2","2","mNbML","E11.5"
"X1772071_050_G07","X1772071",15940,4157,"2","2","mNbML","E12.5"
"X1772094_146_B08","X1772094",11480,3278,"8","8","mNbML","E11.5"
"X1772071_050_G08","X1772071",9776,3243,"2","2","mNbML","E12.5"
"X1772094_171_A07","X1772094",17568,4707,"2","2","mNbML","E12.5"
"X1772094_144_E12","X1772094",11508,3472,"2","2","mNbML","E11.5"
"X1772096_114_F01","X1772096",16533,4291,"2","2","mNbML","E13.5"
"X1772092_006_H12","X1772092",9231,2712,"2","2","mNbML","E11.5"
"X1772071_049_G11","X1772071",11339,2980,"2","2","mNbML","E12.5"
"X1772092_006_D01","X1772092",10531,2948,"2","2","mNbML","E11.5"
"X1772066_091_C12","X1772066",10754,2964,"2","2","mNbML","E14.5"
"X1772096_114_B05","X1772096",6856,2496,"2","2","mNbML","E13.5"
"X1772075_303_G02","X1772075",11788,2846,"2","2","mNbML","E13.5"
"X1772096_112_H11","X1772096",10066,3064,"2","2","mNbML","E13.5"
"X1772094_161_F02","X1772094",7107,2812,"2","2","mNbML","E11.5"
"X1772071_049_G09","X1772071",14504,3891,"2","2","mNbML","E12.5"
"X1772096_112_D08","X1772096",12157,3226,"2","2","mNbML","E13.5"
"X1772094_166_B09","X1772094",7932,2875,"2","2","mNbML","E12.5"
"X1772094_166_C06","X1772094",17953,4471,"2","2","mNbML","E12.5"
"X1772096_112_A08","X1772096",7524,2296,"2","2","mNbML","E13.5"
"X1772096_112_E05","X1772096",5954,2007,"2","2","mNbML","E13.5"
"X1772096_112_B07","X1772096",8105,2530,"10","10","mNbML","E13.5"
"X1772094_169_C08","X1772094",9540,3371,"2","2","mNbML","E12.5"
"X1772094_163_B06","X1772094",11660,3618,"2","2","mNbML","E12.5"
"X1772071_050_G03","X1772071",9399,3076,"2","2","mNbML","E12.5"
"X1772071_050_A01","X1772071",6681,1957,"5","5","mNbML","E12.5"
"X1772075_302_E01","X1772075",13221,3011,"2","2","mNbML","E13.5"
"X1772071_049_F12","X1772071",9652,2362,"2","2","mNbML","E12.5"
"X1772096_114_F07","X1772096",13321,3874,"2","2","mNbML","E13.5"
"X1772092_007_G06","X1772092",11070,3246,"2","2","mNbML","E11.5"
"X1772096_115_F11","X1772096",7245,2507,"2","2","mNbML","E13.5"
"X1772094_158_A09","X1772094",6642,2814,"2","2","mNbML","E11.5"
"X1771013_153_G05","X1771013",9719,3507,"2","2","mNbML","E12.5"
"X1772096_115_E06","X1772096",14424,3739,"2","2","mNbML","E13.5"
"X1772096_115_H12","X1772096",9121,3057,"2","2","mNbML","E13.5"
"X1772096_114_A09","X1772096",14019,3883,"11","11","mNbML","E13.5"
"X1772075_303_D08","X1772075",8893,2541,"2","2","mNbML","E13.5"
"X1772075_302_C10","X1772075",12425,2949,"2","2","mNbML","E13.5"
"X1772096_114_D09","X1772096",15634,4243,"2","2","mNbML","E13.5"
"X1772094_166_H06","X1772094",12232,3210,"2","2","mNbML","E12.5"
"X1772075_302_C04","X1772075",15801,3294,"2","2","mNbML","E13.5"
"X1772075_302_A03","X1772075",17087,3557,"2","2","mNbML","E13.5"
"X1772096_112_B11","X1772096",14117,3501,"2","2","mNbML","E13.5"
"X1772071_049_D08","X1772071",17824,3939,"2","2","mNbML","E12.5"
"X1772071_065_F09","X1772071",12156,3220,"2","2","mNbML","E13.5"
"X1772096_112_C06","X1772096",10899,2791,"2","2","mNbML","E13.5"
"X1772075_302_E11","X1772075",22569,4275,"2","2","mNbL","E13.5"
"X1772071_065_A05","X1772071",8124,2058,"11","11","mNbL","E13.5"
"X1772094_166_G03","X1772094",17193,4569,"2","2","mNbL","E12.5"
"X1772094_166_B11","X1772094",13039,3758,"2","2","mNbL","E12.5"
"X1772094_171_E10","X1772094",10254,3532,"2","2","mNbL","E12.5"
"X1772094_171_B10","X1772094",9470,3516,"9","9","mNbL","E12.5"
"X1772094_159_G02","X1772094",7247,2671,"9","9","mNbL","E11.5"
"X1772094_171_H03","X1772094",11978,4339,"9","9","mNbL","E12.5"
"X1772094_158_B10","X1772094",6194,2513,"2","2","mNbL","E11.5"
"X1772071_065_E12","X1772071",9609,2367,"11","11","mNbL","E13.5"
"X1772092_007_E10","X1772092",10027,3049,"2","2","mNbL","E11.5"
"X1772094_166_A01","X1772094",8654,3184,"2","2","mNbL","E12.5"
"X1772094_171_C02","X1772094",12492,4466,"2","2","mNbL","E12.5"
"X1772071_050_A10","X1772071",7153,2407,"5","5","mNbL","E12.5"
"X1772094_169_G06","X1772094",10027,3688,"9","9","mNbL","E12.5"
"X1772071_049_E01","X1772071",16458,3638,"2","2","mNbL","E12.5"
"X1772071_049_C11","X1772071",17894,3944,"5","5","mNbL","E12.5"
"X1772094_169_B08","X1772094",11172,4149,"9","9","mNbL","E12.5"
"X1772094_166_H08","X1772094",7654,2781,"9","9","mNbL","E12.5"
"X1772071_065_H01","X1772071",6506,2030,"2","2","mNbL","E13.5"
"X1772094_158_G05","X1772094",7823,2744,"2","2","mNbL","E11.5"
"X1772094_158_C01","X1772094",7259,2695,"2","2","mNbL","E11.5"
"X1772096_114_B01","X1772096",12349,3358,"2","2","mNbL","E13.5"
"X1772094_158_H06","X1772094",11945,3873,"2","2","mNbL","E11.5"
"X1772094_156_C12","X1772094",11561,3141,"2","2","mNbL","E11.5"
"X1772094_166_A10","X1772094",11099,3505,"11","11","mNbL","E12.5"
"X1772094_158_D10","X1772094",5810,2260,"2","2","mNbL","E11.5"
"X1772092_007_H10","X1772092",9436,2927,"2","2","mNbL","E11.5"
"X1772092_007_G12","X1772092",8146,2603,"2","2","mNbL","E11.5"
"X1772071_050_C05","X1772071",7695,2417,"2","2","mNbL","E12.5"
"X1772092_007_C05","X1772092",8953,2938,"2","2","mNbL","E11.5"
"X1772092_007_H03","X1772092",10238,2823,"2","2","mNbL","E11.5"
"X1772094_156_B07","X1772094",13003,3476,"2","2","mNbL","E11.5"
"X1772094_156_D10","X1772094",5448,2056,"2","2","mNbL","E11.5"
"X1772096_115_B02","X1772096",11973,3774,"2","2","mNbL","E13.5"
"X1772096_111_B11","X1772096",10360,3733,"2","2","mNbL","E13.5"
"X1772094_161_C08","X1772094",7725,2527,"2","2","mNbL","E11.5"
"X1772094_161_A09","X1772094",10448,3248,"2","2","mNbL","E11.5"
"X1772094_146_B11","X1772094",11873,3132,"2","2","mNbL","E11.5"
"X1772092_007_E12","X1772092",9073,2910,"2","2","mNbL","E11.5"
"X1772092_007_C02","X1772092",11696,3738,"2","2","mNbL","E11.5"
"X1772092_006_E05","X1772092",11672,3217,"2","2","mNbL","E11.5"
"X1772094_159_H01","X1772094",6921,2472,"9","9","mNbL","E11.5"
"X1772094_171_H11","X1772094",7117,3141,"9","9","mNbL","E12.5"
"X1772094_163_H08","X1772094",6509,2441,"2","2","mNbL","E12.5"
"X1772094_169_D08","X1772094",9668,3747,"9","9","mNbL","E12.5"
"X1772094_169_C06","X1772094",8734,3821,"9","9","mNbL","E12.5"
"X1772094_171_B07","X1772094",12303,4341,"9","9","mNbL","E12.5"
"X1772096_114_E08","X1772096",7993,2925,"2","2","mNbL","E13.5"
"X1772094_166_F12","X1772094",5833,2082,"2","2","mNbL","E12.5"
"X1772094_169_B09","X1772094",6796,3201,"9","9","mNbL","E12.5"
"X1772094_171_D09","X1772094",7222,3270,"9","9","mNbL","E12.5"
"X1772094_171_E06","X1772094",5430,2624,"9","9","mNbL","E12.5"
"X1772094_169_C01","X1772094",8991,3375,"9","9","mNbL","E12.5"
"X1772094_169_F02","X1772094",8064,3359,"9","9","mNbL","E12.5"
"X1772094_171_H06","X1772094",5875,2674,"9","9","mNbL","E12.5"
"X1772094_171_F01","X1772094",7739,3347,"9","9","mNbL","E12.5"
"X1772094_171_G03","X1772094",10990,4180,"9","9","mNbL","E12.5"
"X1772094_159_D08","X1772094",5428,2033,"9","9","mNbL","E11.5"
"X1772094_169_B03","X1772094",5447,2621,"9","9","mNbL","E12.5"
"X1772094_169_F05","X1772094",6816,3140,"9","9","mNbL","E12.5"
"X1772094_169_E04","X1772094",8529,3315,"9","9","mNbL","E12.5"
"X1772094_171_G01","X1772094",7346,3206,"9","9","mNbL","E12.5"
"X1772094_169_A09","X1772094",5968,2843,"9","9","mNbL","E12.5"
"X1772096_115_D12","X1772096",12467,3432,"8","8","mNbL","E13.5"
"X1772094_169_A07","X1772094",6040,2827,"9","9","mNbL","E12.5"
"X1772094_171_F03","X1772094",8731,3402,"9","9","mNbL","E12.5"
"X1772094_171_G09","X1772094",8638,3522,"9","9","mNbL","E12.5"
"X1772094_169_F09","X1772094",11189,4238,"9","9","mNbL","E12.5"
"X1772096_114_C04","X1772096",10242,3259,"9","9","mNbL","E13.5"
"X1772094_169_C02","X1772094",6375,2823,"9","9","mNbL","E12.5"
"X1772094_171_E01","X1772094",7424,3178,"9","9","mNbL","E12.5"
"X1772094_171_F09","X1772094",6336,2915,"9","9","mNbL","E12.5"
"X1772094_171_A06","X1772094",6689,2884,"9","9","mNbL","E12.5"
"X1772094_171_F02","X1772094",7849,3283,"9","9","mNbL","E12.5"
"X1772094_169_C09","X1772094",8004,3448,"9","9","mNbL","E12.5"
"X1772094_159_G03","X1772094",5135,1968,"9","9","mNbL","E11.5"
"X1772094_171_E07","X1772094",8271,3385,"9","9","mNbL","E12.5"
"X1772094_169_C10","X1772094",6245,3009,"9","9","mNbL","E12.5"
